Exon_Genomic_Coordinates	Exon_Ensembl_Transcript_ID	Exon_Gene_Symbol	Exon_Number	Min_Coverage_B48232	Max_Coverage_B48232	Mean_Coverage_B48232	Median_Coverage_B48232	Min_Coverage_B48233	Max_Coverage_B48233	Mean_Coverage_B48233	Median_Coverage_B48233	Min_Coverage_B48234	Max_Coverage_B48234	Mean_Coverage_B48234	Median_Coverage_B48234	Min_Coverage_B48235	Max_Coverage_B48235	Mean_Coverage_B48235	Median_Coverage_B48235	Min_Coverage_B48236	Max_Coverage_B48236	Mean_Coverage_B48236	Median_Coverage_B48236	Min_Coverage_B48237	Max_Coverage_B48237	Mean_Coverage_B48237	Median_Coverage_B48237	Min_Coverage_B48238	Max_Coverage_B48238	Mean_Coverage_B48238	Median_Coverage_B48238	Min_Coverage_B48239	Max_Coverage_B48239	Mean_Coverage_B48239	Median_Coverage_B48239	Min_Coverage_B48240	Max_Coverage_B48240	Mean_Coverage_B48240	Median_Coverage_B48240	Min_Coverage_B48241	Max_Coverage_B48241	Mean_Coverage_B48241	Median_Coverage_B48241	Min_Coverage_B48242	Max_Coverage_B48242	Mean_Coverage_B48242	Median_Coverage_B48242	Min_Coverage_B48243	Max_Coverage_B48243	Mean_Coverage_B48243	Median_Coverage_B48243	Min_Coverage_B48244	Max_Coverage_B48244	Mean_Coverage_B48244	Median_Coverage_B48244	Min_Coverage_B48245	Max_Coverage_B48245	Mean_Coverage_B48245	Median_Coverage_B48245	Min_Coverage_B48246	Max_Coverage_B48246	Mean_Coverage_B48246	Median_Coverage_B48246	Min_Coverage_B48247	Max_Coverage_B48247	Mean_Coverage_B48247	Median_Coverage_B48247	Min_Coverage_B48249	Max_Coverage_B48249	Mean_Coverage_B48249	Median_Coverage_B48249	Min_Coverage_B48250	Max_Coverage_B48250	Mean_Coverage_B48250	Median_Coverage_B48250	Min_Coverage_B48251	Max_Coverage_B48251	Mean_Coverage_B48251	Median_Coverage_B48251	Min_Coverage_B48252	Max_Coverage_B48252	Mean_Coverage_B48252	Median_Coverage_B48252	Min_Coverage_B48253	Max_Coverage_B48253	Mean_Coverage_B48253	Median_Coverage_B48253	Min_Coverage_B48254	Max_Coverage_B48254	Mean_Coverage_B48254	Median_Coverage_B48254	Min_Coverage_B48255	Max_Coverage_B48255	Mean_Coverage_B48255	Median_Coverage_B48255	Min_Coverage_B48256	Max_Coverage_B48256	Mean_Coverage_B48256	Median_Coverage_B48256	Min_Coverage_B48257	Max_Coverage_B48257	Mean_Coverage_B48257	Median_Coverage_B48257	Min_Coverage_B48258	Max_Coverage_B48258	Mean_Coverage_B48258	Median_Coverage_B48258	Min_Coverage_B48259	Max_Coverage_B48259	Mean_Coverage_B48259	Median_Coverage_B48259	Min_Coverage_B48260	Max_Coverage_B48260	Mean_Coverage_B48260	Median_Coverage_B48260	Min_Coverage_B48261	Max_Coverage_B48261	Mean_Coverage_B48261	Median_Coverage_B48261	Min_Coverage_B48262	Max_Coverage_B48262	Mean_Coverage_B48262	Median_Coverage_B48262	Min_Coverage_B48263	Max_Coverage_B48263	Mean_Coverage_B48263	Median_Coverage_B48263	Min_Coverage_B48264	Max_Coverage_B48264	Mean_Coverage_B48264	Median_Coverage_B48264	Min_Coverage_B48265	Max_Coverage_B48265	Mean_Coverage_B48265	Median_Coverage_B48265	Min_Coverage_B48266	Max_Coverage_B48266	Mean_Coverage_B48266	Median_Coverage_B48266	Min_Coverage_B48267	Max_Coverage_B48267	Mean_Coverage_B48267	Median_Coverage_B48267	Min_Coverage_B48268	Max_Coverage_B48268	Mean_Coverage_B48268	Median_Coverage_B48268	Min_Coverage_B48269	Max_Coverage_B48269	Mean_Coverage_B48269	Median_Coverage_B48269	Min_Coverage_B48270	Max_Coverage_B48270	Mean_Coverage_B48270	Median_Coverage_B48270	Min_Coverage_B48271	Max_Coverage_B48271	Mean_Coverage_B48271	Median_Coverage_B48271	Min_Coverage_B48272	Max_Coverage_B48272	Mean_Coverage_B48272	Median_Coverage_B48272	Min_Coverage_B48273	Max_Coverage_B48273	Mean_Coverage_B48273	Median_Coverage_B48273	Min_Coverage_B48274	Max_Coverage_B48274	Mean_Coverage_B48274	Median_Coverage_B48274	Min_Coverage_B48275	Max_Coverage_B48275	Mean_Coverage_B48275	Median_Coverage_B48275	Min_Coverage_B48276	Max_Coverage_B48276	Mean_Coverage_B48276	Median_Coverage_B48276	Min_Coverage_B48277	Max_Coverage_B48277	Mean_Coverage_B48277	Median_Coverage_B48277
chr22:29191141-29196518	XBP1	XBP1	exon_1	0	185	20.639389994420682	1.0	0	233	34.960014878184865	6.0	0	266	63.20085549562953	12.0	0	394	52.06509205876883	6.0	0	152	12.60349637344244	1.0	0	131	26.00576529663381	1.0	0	781	122.5408220197136	14.0	0	120	16.57931932304259	1.0	0	115	12.373442440022318	1.0	0	178	22.53356890459364	2.0	0	187	16.14004091500837	1.0	0	158	19.898642365631392	2.0	0	423	89.79728473126279	14.0	0	618	135.82852891947184	28.0	0	379	51.87465129254231	5.0	0	175	14.126650548633068	1.0	0	426	89.1311140040915	17.0	0	245	25.721405988469407	2.0	0	302	40.52836153989213	5.0	0	232	24.507718058396875	1.0	0	157	30.61037753394086	3.0	0	178	39.50976380881532	6.0	0	213	15.768272270782964	1.0	0	161	17.034219825181328	1.0	0	155	21.830760647201043	3.0	0	194	28.968569834480192	4.0	0	225	22.313371768644224	1.0	0	157	14.433699088711178	2.0	0	159	12.349637344244002	1.0	0	185	24.67956109354659	1.0	0	252	21.551980658359682	1.0	0	357	32.45136693323415	2.0	0	200	27.043890645341268	3.0	0	93	9.172214989771248	0.0	0	362	27.731076808629346	1.0	0	149	25.651478519620607	4.0	0	79	11.94960014878185	1.0	0	219	18.015064162172216	1.0	0	132	14.776641249767529	1.0	0	139	15.635112516273015	2.0	0	79	6.926538962246606	0.0	0	133	8.490050213873907	1.0	0	134	13.511809559233773	1.0	0	226	27.122373070485402	2.0	0	333	40.14655012088525	3.0
chr22:41488995-41575002	EP300	EP300	exon_1	0	156	5.354633925145627	0.0	0	107	4.893031962514679	0.0	0	124	8.020521585452347	0.0	0	184	9.992279698164102	0.0	0	89	2.5286662713500063	0.0	0	55	3.124966572488286	0.0	0	528	24.33124048042601	0.0	0	62	2.6511330473101027	0.0	0	89	2.4994709732928717	0.0	0	59	2.6881532898485005	0.0	0	116	3.306172753380539	0.0	0	114	4.309614333717023	0.0	0	192	14.221354075831037	0.0	0	221	15.62942551187694	0.0	0	184	9.437150464497076	0.0	0	75	2.634971572081342	0.0	0	183	14.499773274268373	0.0	0	137	4.479588870673317	0.0	0	201	9.411420000697618	0.0	0	138	5.007929587126629	0.0	0	94	4.940528096550281	0.0	0	104	6.721057588335833	0.0	0	138	3.8618019463532036	0.0	0	76	2.935400606927343	0.0	0	81	3.941900077900636	0.0	0	104	4.479507481949144	0.0	0	102	4.213947701931239	0.0	0	74	3.065401653353797	0.0	0	70	1.6674805539084028	0.0	0	95	4.244282442126804	0.0	0	86	3.485413977932029	0.0	0	145	5.326822235399444	0.0	0	111	4.331693931889265	0.0	0	34	1.1400932482239818	0.0	0	129	3.162312369923378	0.0	0	78	3.562698385015173	0.0	0	91	3.4206285534898324	0.0	0	92	3.6126361807759833	0.0	0	64	2.6025904868208403	0.0	0	83	3.511760670643087	0.0	0	25	0.9344471961584522	0.0	0	79	2.057890636808632	0.0	0	55	2.0390433336821423	0.0	0	100	4.529503412512935	0.0	0	222	9.347797272315043	0.0
chr3:101568436-101578248	NFKBIZ_1	NFKBIZ	exon_1	0	175	19.185487158581328	6.0	0	450	39.993273542600896	19.0	0	1002	78.72584590297595	45.0	0	775	76.31145536078272	38.0	0	92	10.398083978801468	4.0	0	291	24.590603342845494	11.0	0	1246	130.97564207093356	53.0	0	136	14.451589889930696	5.0	0	78	10.942417448022828	3.0	0	144	18.15766408479413	7.0	0	125	13.069914390542193	3.0	0	284	19.953933958418265	9.5	0	1611	155.01885446392174	85.5	0	2020	186.0001019160212	109.0	0	540	55.52160619649409	22.0	0	143	12.323787199347738	3.0	0	1387	129.04739094985732	80.0	0	331	25.430289441500204	8.0	0	342	40.962189156135345	18.0	0	170	21.84294741133306	9.0	0	514	34.90379127598859	19.0	0	682	52.51793721973094	28.5	0	172	12.785670607419487	3.0	0	144	15.186200570729719	6.0	0	307	25.98878923766816	13.0	0	427	35.70383204239707	17.0	0	218	22.106502242152466	7.0	0	119	14.857113738279658	5.0	0	119	11.264675907052588	3.0	0	231	25.827965756216877	11.0	0	224	25.4515898899307	11.0	0	305	27.63626172034244	8.0	0	255	25.07582551977171	13.0	0	77	9.436200570729719	3.0	0	239	26.075214023644516	7.0	0	217	28.853139013452914	16.0	0	133	11.524357929066449	5.0	0	177	15.97706889523033	5.0	0	99	15.267733387688544	6.0	0	150	12.59794129637179	7.0	0	89	6.321035466775377	1.0	0	105	7.3353037097431715	2.0	0	125	13.511720342437831	4.0	0	244	33.39889930697105	12.0	0	246	34.4649408887077	14.0
chr3:101578208-101579888	NFKBIZ_2	NFKBIZ	exon_3	137	897	310.2892857142857	222.0	323	826	546.6172619047619	500.0	658	1586	1232.4607142857142	1208.0	502	1693	997.3910714285714	900.0	43	450	140.1886904761905	113.0	148	387	289.39464285714286	301.0	746	3845	1791.777380952381	1345.0	27	340	133.87083333333334	119.0	47	402	119.1922619047619	88.0	35	340	140.01190476190476	128.0	64	500	174.15714285714284	137.5	151	633	322.51190476190476	281.0	1107	3645	2372.3029761904763	2128.0	1553	4264	3113.9065476190476	3009.0	336	1871	857.1136904761905	666.0	39	312	105.51785714285714	83.0	985	3155	2084.120238095238	1819.0	170	726	363.22857142857146	322.0	245	1495	571.5440476190477	452.5	114	394	205.08273809523808	182.0	300	829	567.8869047619048	540.0	439	1246	867.5077380952381	828.0	44	690	152.8	92.0	26	275	97.55714285714286	73.0	206	555	357.6797619047619	341.0	339	867	546.760119047619	505.0	131	507	250.8154761904762	224.0	82	550	178.8815476190476	145.0	11	334	69.88035714285714	39.0	134	439	263.07916666666665	255.0	99	405	211.12142857142857	211.0	129	697	249.29166666666666	188.0	128	649	304.3255952380952	262.0	18	266	55.911904761904765	44.0	86	544	225.4142857142857	200.5	155	374	255.80059523809524	249.0	61	479	172.5065476190476	137.0	60	515	162.10238095238094	127.0	31	181	79.45595238095238	71.0	102	623	242.96964285714284	197.0	5	96	27.30654761904762	23.0	11	371	71.25535714285714	33.0	25	209	74.99821428571428	61.0	160	472	293.3940476190476	280.0	206	1421	529.8886904761905	368.0
chr3:176743238-176849216	TBL1XR1	TBL1XR1	exon_2	0	26	0.5510200230236464	0.0	0	55	1.4364679461775085	0.0	0	135	3.611598633678688	0.0	0	88	2.3100077374549435	0.0	0	26	0.36154673611504273	0.0	0	41	0.8573760591820944	0.0	0	122	3.4404121610145504	0.0	0	40	0.6646851233274831	0.0	0	37	0.4888373058559324	0.0	0	35	0.6426333767385684	0.0	0	32	0.5131725452452396	0.0	0	42	0.7178754081035686	0.0	0	161	4.932033063466003	0.0	0	269	6.808479118307574	0.0	0	59	1.706457944101606	0.0	0	29	0.48532714336937854	0.0	0	147	4.3807205269018095	0.0	0	43	0.8127252826058239	0.0	0	55	1.1086357545905754	0.0	0	43	0.8050633150276473	0.0	0	60	1.31216856328672	0.0	0	71	2.045273547340014	0.0	0	23	0.38588197550434994	0.0	0	28	0.5314593594897055	0.0	0	56	1.1638641982298212	0.0	0	53	1.1572873615278643	0.0	0	38	0.6517201683368247	0.0	0	37	0.574741927569873	0.0	0	27	0.39011870388193776	0.0	0	47	0.9365056898601597	0.0	0	43	0.8686614202947781	0.0	0	31	0.7671969654079148	0.0	0	39	0.8176130895091434	0.0	0	36	0.5027081092302176	0.0	0	47	0.7766989375153334	0.0	0	62	1.2774632470890184	0.0	0	25	0.5290815074826851	0.0	0	27	0.5250995489629923	0.0	0	38	0.6042291796410576	0.0	0	24	0.46828587065239957	0.0	0	19	0.22248013738700484	0.0	0	18	0.2241219875823284	0.0	0	38	0.4894034610956991	0.0	0	59	1.3010530487459662	0.0	0	46	0.8692841910585216	0.0
chr3:183209685-183273475	KLHL6	KLHL6	exon_1	0	275	4.12442389089199	0.0	0	212	4.576375607461984	0.0	0	355	7.893839159742907	0.0	0	369	8.935773632230758	0.0	0	158	1.9184511678946543	0.0	0	128	2.556435177927575	0.0	0	765	19.24251450070544	0.0	0	168	2.104593196425772	0.0	0	138	1.9214453676124785	0.0	0	199	2.515080733657313	0.0	0	173	2.343988085906882	0.0	0	216	3.4654648063959868	0.0	0	605	16.226054240476564	0.0	0	553	14.486220410722684	0.0	0	374	8.623608716099703	0.0	0	171	1.8606991691487693	0.0	0	472	12.343439410565919	0.0	0	242	3.821194544599467	0.0	0	390	8.07338140774416	0.0	0	205	3.7147358520144222	0.0	0	175	4.490437372628938	0.0	0	236	5.872958143909703	0.0	0	203	2.6327794325129332	0.0	0	157	2.2247217432199404	0.0	0	153	3.4776924282802946	0.0	0	183	4.158002821758896	0.0	0	207	3.190891989340022	0.0	0	158	2.3888383759209906	0.0	0	90	1.21282332654021	0.0	0	183	3.6303966138893244	0.0	0	186	2.716366201598997	0.0	0	288	4.653252860949992	0.0	0	202	3.8914249882426715	0.0	0	68	1.0461357579557924	0.0	0	165	2.252798244238909	0.0	0	129	2.920300987615614	0.0	0	198	2.763881486126352	0.0	0	195	2.55533782724565	0.0	0	133	2.121508073365731	0.0	0	186	2.559586142028531	0.0	0	58	0.7622197836651513	0.0	0	125	1.4492083398651827	0.0	0	104	1.592726132622668	0.0	0	192	4.117683022417307	0.0	0	434	8.781203950462455	0.0
chr3:187439139-187750559	BCL6	BCL6,no_gene_name	exon_1,exon_1	0	2112	134.9956489628155	0.0	0	3687	252.0019395029221	0.0	0	3784	447.0627320017982	0.0	0	4944	437.2282255474921	0.0	0	1255	53.465715111425084	0.0	0	988	127.08358165821078	0.0	0	6621	729.8370753323486	0.0	0	732	62.37854665724745	0.0	0	998	39.393905336844135	0.0	0	786	70.34614668293622	0.0	0	1373	74.05856399717423	0.0	0	1540	131.8726767709203	0.0	0	4521	848.2730685248218	0.0	0	5334	1040.949675679147	0.0	0	3442	372.4376629632008	0.0	0	905	38.552565666944965	0.0	0	3638	703.185591805279	0.0	0	2460	184.1380482949072	0.0	0	3383	253.74796737524886	0.0	0	1492	107.78311604906557	0.0	0	1944	266.63694046625136	0.0	0	2364	363.75527262218225	0.0	0	1647	56.80166013743497	0.0	0	929	43.01398432984394	0.0	0	1626	151.44750818829877	0.0	0	2827	230.6137884528932	0.0	0	1543	108.72596814591228	0.0	0	1048	71.18929420075781	0.0	0	810	20.454662513647165	0.0	0	1541	122.73472802003725	0.0	0	1333	80.74436452379423	0.0	0	2540	115.38521610686533	0.0	0	1480	132.95811765461434	0.0	0	869	21.179021899685313	0.0	0	1477	97.52988568492711	0.0	0	992	100.32772461627384	0.0	0	1230	59.10960439278145	0.0	0	1319	62.49244428745745	0.0	0	701	41.66922162995312	0.0	0	1473	95.78827307173592	0.0	0	359	14.6881510500289	0.0	0	808	22.373887354697835	0.0	0	505	36.8349367413782	0.0	0	1947	145.7403313852675	0.0	0	3516	241.61243658082333	0.0
chr3:38180096-38182820	MYD88	MYD88	exon_1	0	213	75.44603524229075	64.0	0	330	103.86820851688694	84.0	0	290	123.22283406754772	120.0	0	567	190.19089574155655	157.0	0	132	34.42474302496329	22.0	0	108	39.19897209985316	32.0	0	969	402.7738619676946	382.0	0	137	31.795521292217327	22.0	0	130	35.465859030837	26.0	0	159	39.60168869309838	33.0	0	191	47.036710719530106	26.0	0	229	65.05726872246696	51.0	0	481	230.84544787077826	228.0	0	337	145.40491923641704	139.0	0	373	154.96071953010278	145.0	0	167	35.638032305433185	18.0	0	322	151.2551395007342	153.5	0	290	76.46989720998532	53.0	0	324	136.40308370044053	132.0	0	273	79.61710719530103	56.0	0	175	72.40565345080763	66.0	0	191	90.75954478707783	87.0	0	221	56.116005873715125	31.0	0	155	38.055800293685756	26.0	0	177	56.96035242290749	45.0	0	249	75.61784140969164	59.0	0	243	66.69530102790014	45.0	0	151	38.27900146842878	27.0	0	105	21.747063142437593	11.0	0	228	71.85572687224669	56.0	0	223	54.99155653450808	36.0	0	382	93.62775330396475	60.0	0	238	71.72650513950073	58.0	0	65	14.169236417033774	10.0	0	263	54.75697503671072	27.0	0	129	49.440528634361236	43.0	0	136	44.776798825256975	38.0	0	220	51.859030837004404	33.0	0	103	30.505873715124817	25.5	0	147	45.156020558002936	38.0	0	56	11.47136563876652	6.0	0	110	26.73825256975037	15.0	0	99	27.02826725403818	21.0	0	281	80.32782672540382	55.0	0	368	156.41409691629957	160.0
chr3:49397608-49413065	RHOA	RHOA	exon_2	0	171	4.703305945526298	0.0	0	115	4.5782493368700266	0.0	0	156	8.057773177201268	0.0	0	210	8.25140712945591	0.0	0	170	3.279161544931099	0.0	0	104	3.3635893122856957	0.0	0	415	19.594099760626253	0.0	0	91	2.8019020508507473	0.0	0	220	4.914925276573721	0.0	0	74	2.874749304522223	0.0	0	131	3.118587047939445	0.0	0	128	3.365530180500744	0.0	0	297	15.733065924823704	0.0	0	189	10.848418192404736	0.0	0	189	7.734618619395743	0.0	0	160	2.9382803907614674	0.0	0	219	11.455004205214466	0.0	0	124	3.8199521252506954	0.0	0	245	9.308792133014169	0.0	0	102	4.028207284725367	0.0	0	95	4.467490457397942	0.0	0	125	5.956524551982921	0.0	0	214	4.2769618942873775	0.0	0	144	4.072588471242803	0.0	0	117	3.4290612667399882	0.0	0	96	3.8341204632205472	0.0	0	160	3.769360160445106	0.0	0	156	3.6851911755191824	0.0	0	120	2.6201720903150676	0.0	0	137	3.8310797696836385	0.0	0	118	3.4828233162968236	0.0	0	177	5.422785792844666	0.0	0	131	4.030277544154752	0.0	0	27	0.9931422656401631	0.0	0	161	3.816070388820599	0.0	0	60	2.8265510771818594	0.0	0	154	4.176295529533545	0.0	0	135	3.2430613961312025	0.0	0	98	2.9425503008345735	0.0	0	198	5.278708675680921	0.0	0	26	1.0746587306721873	0.0	0	130	2.621142524422592	0.0	0	73	2.527463285242932	0.0	0	141	4.230639839554894	0.0	0	247	8.264410946496733	0.0
chr5:158126074-158526546	EBF1	EBF1	exon_1	0	346	1.1851964681675622	0.0	0	296	1.14322849038135	0.0	0	348	1.7373923769951458	0.0	0	742	2.9417187718492177	0.0	0	238	0.6775804550630257	0.0	0	192	0.8838770251103698	0.0	0	988	5.349934577198905	0.0	0	171	0.6106719071495635	0.0	0	182	0.5330460057132583	0.0	0	165	0.6959662598134202	0.0	0	296	0.8542070356978765	0.0	0	238	0.9534724025649733	0.0	0	513	3.3220749515571626	0.0	0	356	2.782569068499171	0.0	0	467	2.245115763399189	0.0	0	272	0.6261661239737111	0.0	0	503	3.4681450887952217	0.0	0	347	1.1928499370742525	0.0	0	574	2.1615219041530995	0.0	0	319	1.0892846441199384	0.0	0	282	1.3374842685630957	0.0	0	312	1.6340093689446453	0.0	0	342	0.9080210351784894	0.0	0	212	0.6338645398429853	0.0	0	223	0.9565887253041411	0.0	0	343	1.2265102179428276	0.0	0	266	0.9998976208074473	0.0	0	244	0.7111533390599093	0.0	0	192	0.39452196408238277	0.0	0	276	1.1748961225753611	0.0	0	332	0.8301429313410176	0.0	0	509	1.3642027407658963	0.0	0	281	1.1053406979763878	0.0	0	96	0.2819023552208394	0.0	0	361	0.812051778900897	0.0	0	179	0.9178594258774646	0.0	0	168	0.6373254559619649	0.0	0	239	0.7920079306418426	0.0	0	142	0.5609605665314928	0.0	0	256	0.8251113685850696	0.0	0	71	0.20346740845801953	0.0	0	199	0.4891527996963583	0.0	0	125	0.518737889290637	0.0	0	329	1.373032321860205	0.0	0	514	2.120907329351365	0.0
chr5:88018401-88140505	MEF2C	MEF2C	exon_1	0	118	2.06787656424032	0.0	0	113	4.306984210181485	0.0	0	192	9.228043307344558	0.0	0	240	9.81556705759025	0.0	0	62	1.2992694752014675	0.0	0	107	4.171812553233309	0.0	0	461	14.469214767738977	0.0	0	58	2.2858464915154295	0.0	0	57	1.5698093428552709	0.0	0	86	2.3517001900019654	0.0	0	58	1.9187004520736421	0.0	0	89	2.814682565681714	0.0	0	280	14.858555002293127	0.0	0	427	23.334034921050907	0.0	0	196	7.173253947454628	0.0	0	62	1.6148611020114	0.0	0	277	17.161952106401102	0.0	0	93	3.0543962523750245	0.0	0	196	4.530809801480705	0.0	0	87	2.574158094738911	0.0	0	130	5.481826967175523	0.0	0	156	7.878218567778287	0.0	0	95	1.4604763152722269	0.0	0	43	1.8628709952171918	0.0	0	100	4.374705169363821	0.0	0	105	5.072233505863854	0.0	0	81	2.4002571578326672	0.0	0	69	1.7524487322282645	0.0	0	71	1.2886310030793422	0.0	0	85	4.109447683941558	0.0	0	85	2.895736421411256	0.0	0	149	2.6628202188298498	0.0	0	89	3.4693621830570662	0.0	0	65	1.9940706283168446	0.0	0	64	2.585230623075411	0.0	0	101	4.622493939592479	0.0	0	66	1.6102830374107318	0.0	0	64	1.934203629692721	0.0	0	73	2.7755274192491646	0.0	0	82	1.6844001834501736	0.0	0	32	0.899864050317762	0.0	0	53	0.8761957020245037	0.0	0	104	2.255953940902837	0.0	0	103	5.247100832077574	0.0	0	237	3.5761973399724827	0.0
chr6:134491369-134638624	SGK1	SGK1	exon_2	0	178	1.3700247869342297	0.0	0	170	1.9728090726970222	0.0	0	187	3.2182133034531932	0.0	0	248	2.700404060982649	0.0	0	114	0.8742046110488608	0.0	0	81	1.1555329190859394	0.0	0	625	7.184448745373672	0.0	0	82	0.8258938575939696	0.0	0	121	0.9131710298461851	0.0	0	134	1.055821534073546	0.0	0	116	1.0263013140470612	0.0	0	125	1.2022342195511189	0.0	0	266	4.606329156904689	0.0	0	334	6.703432820617296	0.0	0	251	3.0708770500152798	0.0	0	116	0.9289871311670231	0.0	0	282	5.471644426335269	0.0	0	178	1.5039013955383518	0.0	0	238	2.6136497911785677	0.0	0	221	1.8328817357644902	0.0	0	135	1.8311228820753116	0.0	0	167	2.576605208651659	0.0	0	200	1.3092798207191607	0.0	0	124	1.0985365522393127	0.0	0	166	1.6780279107670368	0.0	0	174	1.8284947879528708	0.0	0	146	1.093355064344165	0.0	0	138	1.0601337815354317	0.0	0	115	0.7939424807307053	0.0	0	133	1.4140436657498896	0.0	0	153	1.4301653594105463	0.0	0	294	2.0391973107874097	0.0	0	102	1.0092017248989849	0.0	0	48	0.6119860106617772	0.0	0	194	1.5774065396760721	0.0	0	121	1.273661335778072	0.0	0	76	0.7180537163423992	0.0	0	126	1.0299480493022308	0.0	0	111	1.1081864792366982	0.0	0	116	0.9625275881973447	0.0	0	55	0.42105191674306475	0.0	0	102	0.7535228005840209	0.0	0	115	0.8487114189670979	0.0	0	227	1.993670843095311	0.0	0	274	2.6366846626600116	0.0
chr6:138192332-138202492	TNFAIP3	TNFAIP3	exon_2	0	172	18.19812992125984	0.0	0	198	28.59773622047244	2.0	0	297	49.70324803149607	6.0	0	209	29.27529527559055	3.0	0	114	10.71220472440945	0.0	0	113	18.194389763779526	0.0	0	712	100.90787401574804	8.0	0	102	11.731003937007873	0.0	0	82	10.30492125984252	0.0	0	161	17.381692913385827	0.0	0	134	13.596259842519686	0.0	0	174	18.380708661417323	0.0	0	397	70.02273622047244	9.0	0	415	94.9246062992126	16.0	0	338	43.55511811023622	3.0	0	118	10.991535433070867	0.0	0	352	69.11102362204724	14.0	0	183	21.319094488188977	1.0	0	239	31.486811023622046	2.0	0	180	20.92450787401575	1.0	0	163	25.525	1.0	0	197	32.83937007874016	4.0	0	170	14.119291338582677	0.0	0	117	13.874015748031496	0.0	0	158	19.25767716535433	1.0	0	179	25.020374015748033	2.0	0	139	16.69970472440945	0.0	0	102	12.10501968503937	0.0	0	83	8.654232283464568	0.0	0	175	22.540944881889764	1.0	0	146	17.930216535433072	0.0	0	251	25.78021653543307	1.0	0	110	13.453937007874016	0.0	0	47	6.683169291338583	0.0	0	157	17.994094488188978	0.0	0	133	20.543897637795276	2.0	0	97	10.964271653543307	0.0	0	143	14.393503937007875	0.0	0	93	12.763090551181103	0.0	0	111	11.711023622047245	0.0	0	37	4.633562992125984	0.0	0	107	7.2649606299212595	0.0	0	86	9.997244094488188	0.0	0	208	24.966633858267716	1.0	0	280	34.55679133858268	1.0
chr6:14118000-14135522	CD83	CD83	exon_1	0	62	1.5017121333181143	0.0	0	70	2.439504622759959	0.0	0	66	2.867595023399155	0.0	0	181	6.57305102157288	0.0	0	34	0.8152037438648556	0.0	0	33	1.3851158543545257	0.0	0	177	7.652436936422783	0.0	0	45	1.0241981508960165	0.0	0	21	0.6610546741239585	0.0	0	48	1.4166191074078303	0.0	0	53	1.334893277023171	0.0	0	44	1.2443214244949208	0.0	0	116	5.465243693642278	0.0	0	133	6.952516835977628	0.0	0	92	3.4139938363200546	0.0	0	41	0.981451889053761	0.0	0	127	6.076247003766693	0.0	0	62	2.064490354982308	0.0	0	70	2.7748544686679604	0.0	0	75	1.9219267206939847	0.0	0	47	2.172811322908344	0.0	0	50	2.325191188220523	0.0	0	67	1.2122474603355782	0.0	0	54	1.3817486588289007	0.0	0	42	1.494521173382034	0.0	0	57	1.8481337746832553	0.0	0	64	1.5818970437164708	0.0	0	52	1.1240155233420843	0.0	0	37	1.0010843511014724	0.0	0	56	1.7047140737358748	0.0	0	79	1.862801050108435	0.0	0	73	1.8757561922155006	0.0	0	56	1.6459308298139481	0.0	0	29	0.7626412509987445	0.0	0	64	1.5844081725830386	0.0	0	46	1.516436479853898	0.0	0	28	0.8483620591256705	0.0	0	54	1.136571167674923	0.0	0	52	1.4438990982764524	0.0	0	41	0.9186165962789636	0.0	0	20	0.4750028535555302	0.0	0	26	0.6607122474603356	0.0	0	36	1.118308412281703	0.0	0	78	2.090685994749458	0.0	0	82	2.6041547768519577	0.0
chr6:26055975-26056695	HIST1H1C	HIST1H1C	exon_1	60	300	200.13194444444446	200.0	246	683	539.3902777777778	558.0	359	889	697.8791666666667	718.0	494	1490	1112.3083333333334	1145.0	19	138	89.33194444444445	92.0	75	300	209.95833333333334	210.0	562	1584	1168.786111111111	1137.5	36	111	85.51666666666667	89.0	23	78	53.06388888888889	54.0	56	194	144.40416666666667	154.0	31	151	115.59583333333333	118.0	62	296	201.96527777777777	203.0	250	767	587.6583333333333	619.5	382	1081	835.4847222222222	857.0	223	682	515.5625	526.0	30	120	78.34722222222223	77.0	259	766	589.45	611.0	79	380	285.2527777777778	303.0	140	484	343.825	351.0	74	404	276.28472222222223	281.0	123	400	294.0472222222222	301.0	150	448	348.04305555555555	356.0	31	165	118.41388888888889	120.0	38	126	96.4625	105.0	74	321	226.5625	228.5	151	533	388.31805555555553	403.0	103	334	246.1	254.0	37	132	91.81111111111112	93.0	32	82	59.9875	61.0	134	419	324.37638888888887	354.0	78	245	184.15	186.0	139	684	496.70694444444445	540.0	94	322	228.30416666666667	235.0	62	200	161.45416666666668	171.0	70	261	178.32222222222222	177.0	93	239	199.3972222222222	211.0	19	83	54.64861111111111	54.0	36	180	126.53888888888889	132.0	52	137	105.93888888888888	109.0	33	174	122.54861111111111	129.0	14	71	46.68194444444445	49.0	17	77	57.047222222222224	59.0	25	105	74.08194444444445	75.0	162	524	415.275	430.0	204	667	470.0861111111111	471.0
