Exon_Genomic_Coordinates	Exon_Ensembl_Transcript_ID	Exon_Gene_Symbol	Exon_Number	Min_Coverage_B48279	Max_Coverage_B48279	Mean_Coverage_B48279	Median_Coverage_B48279	Min_Coverage_B48280	Max_Coverage_B48280	Mean_Coverage_B48280	Median_Coverage_B48280	Min_Coverage_B48281	Max_Coverage_B48281	Mean_Coverage_B48281	Median_Coverage_B48281	Min_Coverage_B48282	Max_Coverage_B48282	Mean_Coverage_B48282	Median_Coverage_B48282	Min_Coverage_B48283	Max_Coverage_B48283	Mean_Coverage_B48283	Median_Coverage_B48283	Min_Coverage_B48284	Max_Coverage_B48284	Mean_Coverage_B48284	Median_Coverage_B48284	Min_Coverage_B48285	Max_Coverage_B48285	Mean_Coverage_B48285	Median_Coverage_B48285	Min_Coverage_B48286	Max_Coverage_B48286	Mean_Coverage_B48286	Median_Coverage_B48286	Min_Coverage_B48287	Max_Coverage_B48287	Mean_Coverage_B48287	Median_Coverage_B48287	Min_Coverage_B48288	Max_Coverage_B48288	Mean_Coverage_B48288	Median_Coverage_B48288	Min_Coverage_B48289	Max_Coverage_B48289	Mean_Coverage_B48289	Median_Coverage_B48289	Min_Coverage_B48290	Max_Coverage_B48290	Mean_Coverage_B48290	Median_Coverage_B48290	Min_Coverage_B48291	Max_Coverage_B48291	Mean_Coverage_B48291	Median_Coverage_B48291	Min_Coverage_B48292	Max_Coverage_B48292	Mean_Coverage_B48292	Median_Coverage_B48292	Min_Coverage_B48293	Max_Coverage_B48293	Mean_Coverage_B48293	Median_Coverage_B48293	Min_Coverage_B48294	Max_Coverage_B48294	Mean_Coverage_B48294	Median_Coverage_B48294	Min_Coverage_B48295	Max_Coverage_B48295	Mean_Coverage_B48295	Median_Coverage_B48295	Min_Coverage_B48296	Max_Coverage_B48296	Mean_Coverage_B48296	Median_Coverage_B48296	Min_Coverage_B48297	Max_Coverage_B48297	Mean_Coverage_B48297	Median_Coverage_B48297	Min_Coverage_B48298	Max_Coverage_B48298	Mean_Coverage_B48298	Median_Coverage_B48298	Min_Coverage_B48299	Max_Coverage_B48299	Mean_Coverage_B48299	Median_Coverage_B48299	Min_Coverage_B48300	Max_Coverage_B48300	Mean_Coverage_B48300	Median_Coverage_B48300	Min_Coverage_B48301	Max_Coverage_B48301	Mean_Coverage_B48301	Median_Coverage_B48301	Min_Coverage_B48302	Max_Coverage_B48302	Mean_Coverage_B48302	Median_Coverage_B48302	Min_Coverage_B48303	Max_Coverage_B48303	Mean_Coverage_B48303	Median_Coverage_B48303	Min_Coverage_B48304	Max_Coverage_B48304	Mean_Coverage_B48304	Median_Coverage_B48304	Min_Coverage_B48305	Max_Coverage_B48305	Mean_Coverage_B48305	Median_Coverage_B48305	Min_Coverage_B48306	Max_Coverage_B48306	Mean_Coverage_B48306	Median_Coverage_B48306	Min_Coverage_B48307	Max_Coverage_B48307	Mean_Coverage_B48307	Median_Coverage_B48307	Min_Coverage_B48308	Max_Coverage_B48308	Mean_Coverage_B48308	Median_Coverage_B48308	Min_Coverage_B48309	Max_Coverage_B48309	Mean_Coverage_B48309	Median_Coverage_B48309	Min_Coverage_B48310	Max_Coverage_B48310	Mean_Coverage_B48310	Median_Coverage_B48310	Min_Coverage_B48311	Max_Coverage_B48311	Mean_Coverage_B48311	Median_Coverage_B48311	Min_Coverage_B48312	Max_Coverage_B48312	Mean_Coverage_B48312	Median_Coverage_B48312	Min_Coverage_B48313	Max_Coverage_B48313	Mean_Coverage_B48313	Median_Coverage_B48313	Min_Coverage_B48314	Max_Coverage_B48314	Mean_Coverage_B48314	Median_Coverage_B48314	Min_Coverage_B48315	Max_Coverage_B48315	Mean_Coverage_B48315	Median_Coverage_B48315	Min_Coverage_B48316	Max_Coverage_B48316	Mean_Coverage_B48316	Median_Coverage_B48316	Min_Coverage_B48317	Max_Coverage_B48317	Mean_Coverage_B48317	Median_Coverage_B48317	Min_Coverage_B48318	Max_Coverage_B48318	Mean_Coverage_B48318	Median_Coverage_B48318	Min_Coverage_B48319	Max_Coverage_B48319	Mean_Coverage_B48319	Median_Coverage_B48319	Min_Coverage_B48320	Max_Coverage_B48320	Mean_Coverage_B48320	Median_Coverage_B48320	Min_Coverage_B48321	Max_Coverage_B48321	Mean_Coverage_B48321	Median_Coverage_B48321	Min_Coverage_B48322	Max_Coverage_B48322	Mean_Coverage_B48322	Median_Coverage_B48322	Min_Coverage_B48323	Max_Coverage_B48323	Mean_Coverage_B48323	Median_Coverage_B48323
chr22:29191141-29196518	XBP1	XBP1	exon_1	0	909	90.16384601078668	5.0	0	514	43.86274874465315	2.0	0	930	69.87390738329924	3.0	0	301	44.38739073832993	3.0	0	438	38.638832062488376	3.0	0	377	62.64236563139297	7.0	0	430	64.48502882648317	2.0	0	550	77.19899572252186	3.0	0	447	52.39873535428678	2.0	0	500	45.85344987911475	0.0	0	791	105.87911474800075	11.0	0	1066	224.80509577831504	49.0	0	435	57.542495815510506	4.0	0	398	54.525571880230615	4.0	0	767	114.23637716198624	8.0	0	646	96.86814208666543	11.0	0	334	41.044820531895105	1.0	0	505	52.077366561279526	4.0	0	585	57.269853077924495	6.0	0	306	53.2185233401525	7.0	0	347	63.07997024363028	5.0	0	377	62.69741491538032	12.0	0	400	59.145992188952945	2.0	0	491	57.40598846940673	4.0	0	371	75.663195090199	8.0	0	316	56.67844522968198	0.0	0	1137	220.45006509205876	46.0	0	1560	260.08666542681794	46.0	0	985	186.88450809001301	31.0	0	602	91.68439650362656	12.0	0	362	74.73721405988469	5.0	0	429	86.4679189138925	9.0	0	493	62.02696671006137	7.0	0	469	60.09875395201785	4.0	0	604	51.947740375674165	2.0	0	646	76.4528547517203	2.0	0	395	35.88506602194532	5.0	0	465	48.91445043704668	1.0	0	683	52.18225776455272	2.0	0	516	59.70132043890646	0.0	0	416	83.24772177794308	9.0	0	603	53.558675841547334	4.0	0	288	64.60702994234704	7.0	0	424	56.938255532824996	3.0	0	365	78.91389250511438	10.0
chr22:41488995-41575002	EP300	EP300	exon_1	0	288	11.225760693897008	0.0	0	133	5.514318601974258	0.0	0	256	8.358819630960271	0.0	0	245	9.884927970979106	0.0	0	166	5.919239131698583	0.0	0	148	8.46199727929122	0.0	0	131	5.988326531561385	0.0	0	271	11.982547932145058	0.0	0	236	9.517074191635565	0.0	0	153	6.149057634843675	0.0	0	283	15.953899101235946	0.0	0	439	30.442684897740882	0.0	0	174	6.610089876405409	0.0	0	257	9.466229492948248	0.0	0	403	20.693304033392632	0.0	0	400	18.961049682002628	0.0	0	198	7.355168765333055	0.0	0	262	9.295359680026044	0.0	0	395	12.421605218179916	0.0	0	151	9.215703372981269	0.0	0	216	10.670922134244886	0.0	0	240	11.278291301870778	0.0	0	178	8.290301952166685	0.0	0	240	10.18750799353541	0.0	0	188	10.6881532898485	0.0	0	121	4.389398537328357	0.0	0	482	33.60727615194112	0.0	0	821	46.48013533782134	0.0	0	511	28.892032043903402	0.0	0	349	16.656365179578405	0.0	0	137	8.965526061832177	0.0	0	206	10.125129349936634	0.0	0	220	9.601823107421488	0.0	0	340	11.010045693955144	0.0	0	247	8.17106747125234	0.0	0	211	8.920866906182056	0.0	0	314	9.51329542944179	0.0	0	195	8.043066262048438	0.0	0	199	7.007173834687874	0.0	0	142	7.215435952887556	0.0	0	218	11.318718243863872	0.0	0	236	7.705663492506424	0.0	0	103	7.3233574011417675	0.0	0	237	9.465450486588301	0.0	0	208	10.650261025265385	0.0
chr3:101568436-101578248	NFKBIZ_1	NFKBIZ	exon_1	0	1949	99.01549123522217	39.0	0	1119	44.55248675091725	12.0	0	1052	65.43986954749286	23.0	0	782	46.74531186302487	18.0	0	870	42.089380350591114	12.0	0	2137	88.67213615980432	41.0	0	1282	47.23991031390135	8.0	0	2008	77.83530370974317	23.0	0	1318	55.87770077456176	22.0	0	971	50.92896453322462	11.0	0	2887	142.09274357929067	68.0	0	7118	358.0185487158581	199.0	0	1937	72.31033428454953	22.0	0	1249	70.3333673053404	26.0	0	3099	140.3269465960049	64.0	0	2100	109.77609050142682	45.0	0	811	46.30625764370159	13.0	0	1500	65.20902975947818	18.0	0	1083	59.21952710966164	19.0	0	2412	99.46667346106808	52.0	0	2124	97.01549123522217	46.0	0	1696	85.80116184264166	27.0	0	1421	74.36363636363636	30.0	0	1499	69.9585201793722	26.0	0	2906	108.97655931512433	54.0	0	1839	61.37117814920506	17.0	0	4903	296.5685894822666	159.0	0	3558	290.610375050958	138.0	0	5214	246.87250305748063	131.0	0	2243	103.53730126375866	41.0	0	2445	105.82969832857725	50.0	0	2421	104.28964533224622	54.0	0	1719	77.777721157766	30.0	0	1297	69.86730534039951	28.0	0	1120	51.242865878516106	15.0	0	1416	64.41235222176927	21.0	0	840	36.586322869955154	12.0	0	1956	70.62005707297187	16.0	0	883	44.03393803505911	8.0	0	2627	75.58968609865471	12.0	0	2474	104.78709743171626	51.0	0	1286	58.325519771708116	17.0	0	2797	93.09417040358744	39.0	0	1409	74.84396657154505	32.0	0	2854	123.36485935589074	67.0
chr3:101578208-101579888	NFKBIZ_2	NFKBIZ	exon_3	703	3249	1904.2785714285715	1796.5	392	2574	1192.7232142857142	1043.0	705	3354	1419.8380952380953	1232.5	539	2405	1244.8910714285714	1074.0	330	2543	997.8565476190477	803.0	1322	3254	2553.832142857143	2558.0	373	3015	1139.2184523809524	963.5	780	3177	1849.7	1776.0	639	3001	1497.1446428571428	1318.0	241	3240	1223.1470238095237	1053.0	1717	5413	3611.1184523809525	3398.0	5168	13591	10364.085119047619	10395.5	677	2891	1900.064880952381	1872.0	940	3421	1751.602380952381	1609.5	1734	5752	3727.8517857142856	3516.5	1206	4724	2625.8	2291.5	366	2260	1132.7434523809525	1042.5	578	2943	1555.152380952381	1458.0	491	3615	1422.6666666666667	1110.0	1469	3399	2787.980952380952	2791.0	1157	3388	2240.3934523809526	2138.0	954	3733	2028.8636904761904	1856.0	890	3651	2089.2875	2143.5	768	3434	1715.1595238095238	1465.0	1493	4294	3190.552380952381	3115.5	909	3544	2131.2916666666665	2212.0	3600	12130	7515.148809523809	6718.5	2796	15262	8063.616666666667	6516.5	3030	7947	5893.7172619047615	5669.0	1225	4606	2502.4357142857143	2174.0	1631	3923	3063.670238095238	3048.5	1723	3587	2822.3083333333334	2913.5	796	2563	1787.2738095238096	1735.5	913	3175	1770.4583333333333	1653.0	563	3908	1419.2684523809523	1130.5	830	2672	1682.5303571428572	1662.0	226	3338	1085.3535714285715	793.0	770	4132	1960.1095238095238	1762.0	377	3868	1212.1095238095238	890.5	419	3880	1825.8321428571428	1670.0	1408	3629	2590.225	2530.0	552	2847	1387.6607142857142	1304.0	1982	3901	3124.572619047619	3171.0	1003	2838	1770.4559523809523	1684.0	1670	4043	3351.5059523809523	3429.0
chr3:176743238-176849216	TBL1XR1	TBL1XR1	exon_2	0	170	3.18097152239144	0.0	0	84	1.3799656532487874	0.0	0	73	1.7398327954858555	0.0	0	89	1.5470380645039536	0.0	0	67	1.3987053916850667	0.0	0	142	3.118467983921191	0.0	0	102	1.295080110966427	0.0	0	118	2.8369378550265147	0.0	0	72	1.7294061031534846	0.0	0	121	1.5800826586650059	0.0	0	210	5.081847175828946	0.0	0	505	13.754628319085093	0.0	0	137	2.419832418049029	0.0	0	127	2.304817981090415	0.0	0	247	5.636849157372285	0.0	0	147	3.447196587971088	0.0	0	77	1.3922984015550397	0.0	0	115	2.099983015342807	0.0	0	81	1.8180377059389685	0.0	0	145	4.147351337069958	0.0	0	205	3.4050274585291285	0.0	0	136	2.6753382777557606	0.0	0	137	2.812763026288475	0.0	0	119	2.4070844892336147	0.0	0	169	4.298599709373644	0.0	0	128	2.244088395704769	0.0	0	338	9.152795863292381	0.0	0	372	6.674885353563948	0.0	0	321	8.43833625846874	0.0	0	137	3.2057030704485836	0.0	0	140	3.67058257374172	0.0	0	183	3.966096737058635	0.0	0	134	2.684425069354017	0.0	0	143	2.376304516031629	0.0	0	95	1.9669554058389478	0.0	0	119	2.3226424352224044	0.0	0	58	1.1284134442997604	0.0	0	172	3.0107380777142425	0.0	0	84	1.3778331351789994	0.0	0	155	2.565645700050954	0.0	0	171	3.9505557757270378	0.0	0	166	2.0457642152144784	0.0	0	195	4.575317518730302	0.0	0	100	2.3726528147351336	0.0	0	230	4.976127120723169	0.0
chr3:183209685-183273475	KLHL6	KLHL6	exon_1	0	581	9.580341746355229	0.0	0	393	4.70575325286095	0.0	0	473	6.9575482050478135	0.0	0	391	7.70799498353974	0.0	0	375	4.667878977896222	0.0	0	324	6.838219156607619	0.0	0	396	6.801363850133249	0.0	0	534	10.232089669227152	0.0	0	488	7.472048910487537	0.0	0	459	5.683853268537388	0.0	0	638	14.503229346292523	0.0	0	989	23.803276375607464	0.0	0	297	5.751512776297226	0.0	0	412	8.067910330772849	0.0	0	812	16.772675968020067	0.0	0	810	15.577692428280296	0.0	0	354	5.635961749490516	0.0	0	465	7.755008622041072	0.0	0	634	10.056231384229504	0.0	0	358	8.743862674400376	0.0	0	531	11.434190311961123	0.0	0	581	10.83257563881486	0.0	0	393	8.103135287662644	0.0	0	499	7.7650728954381565	0.0	0	371	8.923310863771752	0.0	0	242	3.9303025552594453	0.0	0	1205	29.048440194387837	0.0	0	1392	38.508418247374195	0.0	0	981	24.2037936980718	0.0	0	662	13.981282332654022	0.0	0	363	8.490014108794481	0.0	0	395	9.188540523593039	0.0	0	459	8.168035742279354	0.0	0	444	7.617949521868631	0.0	0	480	6.380859068819564	0.0	0	420	8.099968647123374	0.0	0	493	6.673679260072111	0.0	0	710	8.505612164916132	0.0	0	581	5.430004702931494	0.0	0	388	6.70755604326697	0.0	0	391	9.582411036212573	0.0	0	449	6.505643517792757	0.0	0	303	7.737325599623765	0.0	0	437	8.292130427966766	0.0	0	490	11.146167110832419	0.0
chr3:187439139-187750559	BCL6	BCL6,no_gene_name	exon_1,exon_1	0	14040	999.7412529702652	0.0	0	5799	508.76608759874125	0.0	0	14361	707.8015798599962	0.0	0	5815	557.0980508637853	0.0	0	5915	437.8567240382763	0.0	0	5995	959.9655834564254	0.0	0	6690	825.3552244557189	0.0	0	10393	894.4198959604392	0.0	0	6066	665.5048262796224	0.0	0	5869	603.9341339669899	0.0	0	8966	1449.199762378781	0.0	0	16955	3494.430052662	0.0	0	6404	773.5657536445957	0.0	0	8197	863.597671954274	0.0	0	12084	1457.5264241217649	0.0	0	12619	1159.992993385139	0.0	0	5662	508.4704739579988	0.0	0	8657	744.4331674266264	0.0	0	10187	642.1580887547364	0.0	0	7124	1192.3467182583006	0.0	0	12429	1733.4997077901226	0.0	0	8801	926.9818155545565	0.0	0	7029	1010.2796833857813	0.0	0	7383	739.4176963586153	0.0	0	7394	1231.8545886584034	0.0	0	11187	683.5358519041808	0.0	0	15228	2791.127499839445	0.0	0	20496	2826.9095176931473	0.0	0	16841	2535.2929227409927	0.0	0	9904	1161.3213730653138	0.0	0	8496	1266.0364427461307	0.0	0	8881	1294.031337101021	0.0	0	9830	942.2257530023762	0.0	0	8073	755.1822426305312	0.0	0	8111	688.5889217134417	0.0	0	8219	964.0364844903988	0.0	0	7222	460.6830036606512	0.0	0	8415	848.1851743625971	0.0	0	8293	466.46438892813563	0.0	0	8148	948.7393102562456	0.0	0	9192	1388.6825219960183	0.0	0	6849	617.11721790508	0.0	0	9518	1310.9950227987927	0.0	0	8780	920.4450195876951	0.0	0	7969	1479.9907102947789	0.0
chr3:38180096-38182820	MYD88	MYD88	exon_1	0	842	202.352422907489	117.0	0	334	72.16593245227607	36.0	0	638	152.37041116005875	69.0	0	395	129.5767254038179	122.0	0	357	96.390234948605	73.0	0	382	131.9944933920705	119.0	0	367	103.64500734214391	75.0	0	648	190.1486784140969	152.5	0	489	142.4240088105727	118.0	0	413	93.2118208516887	61.0	0	538	209.19346549192363	211.0	1	597	280.2716593245228	284.0	0	424	90.42217327459618	44.0	0	538	156.5734214390602	135.0	0	805	307.52863436123346	278.0	0	829	296.7966226138032	264.5	0	376	106.19309838472834	72.0	0	617	149.44346549192363	103.0	0	615	197.30580029368576	157.0	0	302	122.69933920704845	110.0	0	376	131.83223201174744	114.0	0	575	201.41740088105726	182.5	0	402	125.90198237885463	102.0	0	571	154.44640234948605	118.0	0	294	114.37775330396475	97.0	0	272	70.78377386196769	52.0	1	804	404.90712187958883	411.0	0	1279	615.8179148311307	653.5	0	954	410.5855359765051	396.0	0	599	248.0422173274596	255.0	0	234	87.26468428781205	81.0	0	430	152.49118942731278	141.0	0	653	172.98678414096915	121.0	0	531	149.6802496328928	107.0	0	503	115.3928046989721	64.0	0	531	126.58920704845815	79.0	0	541	124.38399412628488	77.0	0	605	147.77055800293687	103.0	0	507	101.93428781204112	53.0	0	497	120.19530102790014	72.0	0	524	165.48237885462555	125.0	0	560	123.49265785609398	75.0	0	184	73.08994126284875	63.0	0	512	156.06057268722466	121.0	0	509	180.28928046989722	157.5
chr3:49397608-49413065	RHOA	RHOA	exon_2	0	449	11.772012680339005	0.0	0	338	7.990683832567768	0.0	0	523	10.333764637381122	0.0	0	352	10.177524746069741	0.0	0	406	7.297664488581225	0.0	0	263	8.319143430161093	0.0	0	427	9.905867891570162	0.0	0	388	11.869703047163098	0.0	0	487	12.083845506890082	0.0	0	509	9.81458238985573	0.0	0	466	16.02885424079705	0.0	0	579	27.99631235039141	0.0	0	342	8.491169049621531	0.0	0	339	8.408164585624636	0.0	0	666	20.466261240861744	0.0	0	546	19.500291130232256	0.0	0	325	8.621530698065602	0.0	0	371	9.619266351814712	0.0	0	653	15.319014038946756	0.0	0	280	11.682473960018115	0.0	0	418	11.184511871643915	0.0	0	439	12.390632076082033	0.0	0	456	11.941450475512713	0.0	0	470	11.153846153846153	0.0	0	397	13.481917577796468	0.0	0	277	5.978456362812965	0.0	0	598	28.694054473701236	0.0	0	1171	51.42653813806042	2.0	0	745	31.572038558581873	0.0	0	508	14.757973733583489	0.0	0	268	10.909555541178754	0.0	0	296	10.106488969398978	0.0	0	329	9.877789998059132	0.0	0	539	12.95393672769619	0.0	0	815	15.983826098207931	0.0	0	469	11.766319466908197	0.0	0	649	12.623924435530828	0.0	0	654	14.080610726531669	0.0	0	728	13.003493562787087	0.0	0	511	12.355890535032671	0.0	0	281	9.380410170149446	0.0	0	441	9.187876043216665	0.0	0	142	5.630070518211814	0.0	0	431	10.463996894610856	0.0	0	218	9.228310797696837	0.0
chr5:158126074-158526546	EBF1	EBF1	exon_1	0	932	2.5775634750993826	0.0	0	449	1.263953534828902	0.0	0	946	2.309959248087257	0.0	0	576	2.1194215825326115	0.0	0	496	1.570239617251643	0.0	0	352	1.8782012225573823	0.0	0	630	1.965151121676422	0.0	0	629	2.63503565792365	0.0	0	600	2.2432279909706545	0.0	0	599	1.6640189576299966	0.0	0	596	3.5906380471044166	0.0	0	734	5.565949679378334	0.0	0	422	1.6831064344073994	0.0	0	698	2.6337646577039093	0.0	0	837	4.386429013763759	0.0	0	1039	4.267302083541421	0.0	0	497	1.7640883757166543	0.0	0	682	2.447227271819253	0.0	0	786	2.936272698216105	0.0	0	445	2.390271979064704	0.0	0	685	2.658036017499351	0.0	0	611	2.5380026568648995	0.0	0	493	2.2884096765816335	0.0	0	604	2.2655666313749774	0.0	0	432	2.5019776663537026	0.0	0	636	2.086795081803472	0.0	0	1059	6.750436984358457	0.0	0	1300	7.327448610639445	0.0	0	1345	7.056857907668951	0.0	0	814	3.716334725024471	0.0	0	344	2.461532891188398	0.0	0	651	3.1375776583631314	0.0	0	896	3.0157564074392216	0.0	0	745	2.4193701432309873	0.0	0	900	2.332510138037116	0.0	0	706	2.488960526578637	0.0	0	785	2.0695254599572506	0.0	0	484	1.8967643181046365	0.0	0	718	1.7619409097265226	0.0	0	660	2.1194890029764877	0.0	0	540	3.081833436544877	0.0	0	507	2.0296175512894785	0.0	0	669	3.659366947002537	0.0	0	841	2.2079695958768655	0.0	0	516	3.2152310273876825	0.0
chr5:88018401-88140505	MEF2C	MEF2C	exon_1	0	207	8.674744480115312	0.0	0	113	4.878726331651706	0.0	0	209	6.4788786608137325	0.0	0	227	5.839530236519688	0.0	0	171	4.04062110987355	0.0	0	187	11.159814584288803	0.0	0	271	7.682221712638406	0.0	0	253	9.307819563650659	0.0	0	218	6.3203580554281595	0.0	0	171	5.416505601782087	0.0	0	304	17.664122387472975	0.0	0	538	42.30050612592544	0.0	0	255	8.344214767738977	0.0	0	258	8.638791521981261	0.0	0	301	15.763799711721155	0.0	0	451	11.63970058310948	0.0	0	144	4.761154425735438	0.0	0	176	6.9815485160191315	0.0	0	285	6.449723186791587	0.0	0	230	14.49754307803184	0.0	0	212	9.55705791784053	0.0	0	259	8.03311111839088	0.0	0	249	9.642558802332438	0.0	0	257	7.1741384393631655	0.0	0	329	15.778786935726922	0.0	0	512	11.567106728690296	0.0	0	556	30.74221155736094	0.0	0	662	23.70408012841512	0.0	0	553	32.00272718338466	0.0	0	407	11.314019196750312	0.0	0	331	16.533021031252048	0.0	0	265	13.694252440542488	0.0	0	226	10.960754766428618	0.0	0	208	7.270531677913909	0.0	0	219	6.309768721745398	0.0	0	265	9.515454039179716	0.0	0	317	4.317811046321169	0.0	0	173	6.509369062438577	0.0	0	182	4.482334731048942	0.0	0	275	8.807729476511826	0.0	0	304	15.32746674965603	0.0	0	150	5.890609644237699	0.0	0	458	28.09598375155605	0.0	0	188	9.000155605057984	0.0	0	302	19.867498198257223	0.0
chr6:134491369-134638624	SGK1	SGK1	exon_2	0	636	4.6568198023836205	0.0	0	316	2.3539710026824214	0.0	0	640	4.089436691453601	0.0	0	346	3.005901327628943	0.0	0	323	2.6038504634817152	0.0	0	260	3.0634681335098977	0.0	0	260	1.6662795830362296	0.0	0	493	4.197915181148348	0.0	0	392	3.2000475365861942	0.0	0	322	2.7428406505721368	0.0	0	406	5.648901565311874	0.0	0	621	12.255305422566297	0.0	0	322	2.899602729958236	0.0	0	355	3.7189229567756614	0.0	0	403	6.093212454585583	0.0	0	581	5.908593935689789	0.0	0	293	2.6555634783199213	0.0	0	364	2.7132049845506097	0.0	0	315	2.5576041560558216	0.0	0	191	3.2628162031849515	0.0	0	275	3.7476961733048113	0.0	0	437	3.834151641709959	0.0	0	344	3.915697259855353	0.0	0	314	3.528552510950392	0.0	0	203	3.691759193236223	0.0	0	228	2.7179858069335507	0.0	0	592	11.17898203796136	0.0	0	729	11.511785677905674	0.0	0	747	10.697993276968525	0.0	0	464	5.251767342365285	0.0	0	211	3.892085158398696	0.0	0	279	3.8415401853926863	0.0	0	498	3.539635326474483	0.0	0	390	3.864276255475196	0.0	0	356	3.2964177786832365	0.0	0	348	3.1384537027605175	0.0	0	405	2.736491120844793	0.0	0	208	1.9256324063699026	0.0	0	469	3.1193507860514074	0.0	0	365	3.129951444772673	0.0	0	348	4.476547485654137	0.0	0	430	3.0831346983124512	0.0	0	147	2.2283114325489795	0.0	0	485	4.158364741434926	0.0	0	246	3.6817221826084006	0.0
chr6:138192332-138202492	TNFAIP3	TNFAIP3	exon_2	0	679	74.52263779527559	1.0	0	252	27.056594488188978	0.0	0	421	44.753543307086616	1.0	0	253	31.608169291338584	1.0	0	300	30.74753937007874	0.0	0	274	43.63297244094488	3.0	0	171	20.10472440944882	0.0	0	436	52.373129921259846	2.0	0	409	46.45561023622047	2.0	0	314	37.342618110236224	0.0	0	552	82.12194881889764	9.0	0	843	174.298031496063	27.0	0	360	42.98425196850393	0.0	0	372	47.55167322834646	0.0	0	696	99.66486220472441	6.0	0	611	76.92893700787401	4.0	0	295	35.95324803149607	0.0	0	314	36.446161417322834	0.0	0	255	22.193996062992127	0.0	0	162	34.575	4.0	0	351	44.6263779527559	2.0	0	352	50.958858267716536	3.0	0	325	46.62470472440945	1.0	0	413	46.901968503937006	1.0	0	364	63.24389763779528	3.0	0	179	26.607086614173227	0.0	0	811	148.35324803149607	23.0	0	854	146.77795275590552	19.0	0	884	146.4109251968504	17.0	0	507	72.89045275590551	6.0	0	270	52.280610236220475	3.0	0	374	58.51033464566929	8.0	0	444	55.20442913385827	1.0	0	408	47.871259842519684	0.0	0	357	40.86141732283465	0.0	0	330	44.435629921259846	0.0	0	398	35.30187007874016	0.0	0	204	24.330807086614172	0.0	0	383	32.58375984251968	0.0	0	282	44.92037401574803	0.0	0	417	69.81131889763779	5.0	0	366	38.83149606299212	0.0	0	115	18.05029527559055	0.0	0	361	51.508661417322834	2.0	0	306	55.684251968503936	3.0
chr6:14118000-14135522	CD83	CD83	exon_1	0	199	5.147072252026025	0.0	0	95	2.701746375984477	0.0	0	136	3.975059924666134	0.0	0	57	1.9886999201004452	0.0	0	111	2.4447551649355095	0.0	0	67	3.02979111973519	0.0	0	111	2.449777422668645	0.0	0	138	3.7733135486816574	0.0	0	92	3.474146786896473	0.0	0	151	3.5504508617737702	0.0	0	145	6.057641821709851	0.0	0	259	11.745634060038808	0.0	0	94	3.1485561009017236	0.0	0	115	3.942015751626527	0.0	0	154	6.392535098733021	0.0	0	191	6.537781075219724	0.0	0	92	2.0256249286611117	0.0	0	122	4.163280447437507	0.0	0	192	4.370733934482365	0.0	0	161	6.30493094395617	0.0	0	75	3.8068142906060953	0.0	0	119	3.9030932541947267	0.0	0	116	4.380321881063805	0.0	0	87	3.0028535555301907	0.0	0	106	4.979682684625042	0.0	0	80	2.502054559981737	0.0	0	260	12.668930487387284	0.0	0	307	14.898812920899442	0.0	0	209	10.412224631891336	0.0	0	121	5.3648556100901725	0.0	0	98	4.340771601415364	0.0	0	124	4.62350188334665	0.0	0	133	4.470437164707225	0.0	0	80	3.12709736331469	0.0	0	122	3.320796712704029	0.0	0	123	4.351615112430088	0.0	0	81	2.294030361830841	0.0	0	98	3.041661910740783	0.0	0	129	2.7097363314690104	0.0	0	130	3.4246661340029676	0.0	0	134	4.747232051135715	0.0	0	108	2.9518890537609863	0.0	0	94	2.9994292888939618	0.0	0	105	3.2172697180687138	0.0	0	141	7.277708024198151	0.0
chr6:26055975-26056695	HIST1H1C	HIST1H1C	exon_1	309	1270	920.1333333333333	958.5	84	298	225.7625	230.0	267	1133	819.0569444444444	874.0	142	490	362.6902777777778	387.0	97	431	324.75555555555553	353.0	265	754	576.7777777777778	597.5	149	502	373.91805555555555	380.0	249	1085	756.7361111111111	767.0	146	602	406.3263888888889	411.5	97	426	308.6152777777778	317.0	418	1233	943.0097222222222	963.5	866	1996	1649.7194444444444	1711.5	201	775	543.0486111111111	528.5	252	949	662.4125	670.0	381	1502	1062.2541666666666	1126.0	411	1478	1096.3472222222222	1177.0	127	492	376.41527777777776	394.0	198	682	512.6916666666667	543.0	207	760	527.0736111111111	537.0	264	900	712.0472222222222	712.0	191	785	570.3541666666666	592.5	282	810	630.3347222222222	647.0	222	724	548.2763888888888	592.0	223	761	592.1041666666666	634.0	258	859	655.3111111111111	653.0	155	878	615.0347222222222	606.0	636	1628	1332.4305555555557	1428.0	743	2050	1648.3097222222223	1803.0	745	2111	1603.6569444444444	1658.0	301	1033	715.8777777777777	713.0	268	845	595.9	599.5	359	984	766.2305555555556	817.5	213	930	647.6680555555556	654.0	172	646	472.7347222222222	489.5	116	497	354.0722222222222	361.5	287	837	636.2083333333334	654.0	110	389	298.91805555555555	328.0	71	370	255.16666666666666	261.5	56	385	201.74583333333334	188.0	179	628	499.74444444444447	512.0	350	955	778.4680555555556	824.0	66	467	282.9222222222222	296.0	162	710	544.7930555555556	585.0	247	796	610.1583333333333	641.0	571	1609	1234.1833333333334	1312.0
